Timestamp,Metric,Entity,Value,Algorithm
1765478404.643363,DROP,Switch1,1,HEDERA
1765478404.6463447,BUFFER,Switch1,30,HEDERA
1765478404.646357,DROP,Switch1,1,HEDERA
1765478404.648572,DROP,Switch1,1,HEDERA
1765478404.6511376,BUFFER,Switch2,0,HEDERA
1765478404.6514845,DROP,Switch1,1,HEDERA
1765478404.6536539,DROP,Switch1,1,HEDERA
1765478404.6578999,BUFFER,Switch1,30,HEDERA
1765478404.657909,DROP,Switch1,1,HEDERA
1765478404.6614501,DROP,Switch1,1,HEDERA
1765478404.6629944,DROP,Switch1,1,HEDERA
1765478404.6654363,BUFFER,Switch2,0,HEDERA
1765478404.6659453,DROP,Switch1,1,HEDERA
1765478404.6688006,DROP,Switch1,1,HEDERA
1765478404.6695402,BUFFER,Switch1,29,HEDERA
1765478404.6709597,DROP,Switch1,1,HEDERA
1765478404.6752017,DROP,Switch1,1,HEDERA
1765478404.6774633,DROP,Switch1,1,HEDERA
1765478404.6799498,BUFFER,Switch2,0,HEDERA
1765478404.680333,DROP,Switch1,1,HEDERA
1765478404.6810086,BUFFER,Switch1,29,HEDERA
1765478404.6832519,DROP,Switch1,1,HEDERA
1765478404.686696,DROP,Switch1,1,HEDERA
1765478404.6889348,DROP,Switch1,1,HEDERA
1765478404.6926,BUFFER,Switch1,30,HEDERA
1765478404.6926088,DROP,Switch1,1,HEDERA
1765478404.694501,BUFFER,Switch2,0,HEDERA
1765478404.696214,DROP,Switch1,1,HEDERA
1765478404.6984282,DROP,Switch1,1,HEDERA
1765478404.700571,DROP,Switch1,1,HEDERA
1765478404.7035482,DROP,Switch1,1,HEDERA
1765478404.7042866,BUFFER,Switch1,29,HEDERA
1765478404.7057865,DROP,Switch1,1,HEDERA
1765478404.7091546,BUFFER,Switch2,0,HEDERA
1765478404.7093477,DROP,Switch1,1,HEDERA
1765478404.7115252,DROP,Switch1,1,HEDERA
1765478404.714499,DROP,Switch1,1,HEDERA
1765478404.715995,BUFFER,Switch1,29,HEDERA
1765478404.7174878,DROP,Switch1,1,HEDERA
1765478404.7216878,DROP,Switch1,1,HEDERA
1765478404.7237096,BUFFER,Switch2,0,HEDERA
1765478404.7239254,DROP,Switch1,1,HEDERA
1765478404.7261946,DROP,Switch1,1,HEDERA
1765478404.7276073,BUFFER,Switch1,29,HEDERA
1765478404.7284048,DROP,Switch1,1,HEDERA
1765478404.7313282,DROP,Switch1,1,HEDERA
1765478404.7334943,DROP,Switch1,1,HEDERA
1765478404.737754,DROP,Switch1,1,HEDERA
1765478404.7382786,BUFFER,Switch2,0,HEDERA
1765478404.7392335,BUFFER,Switch1,29,HEDERA
1765478404.7400281,DROP,Switch1,1,HEDERA
1765478404.7429476,DROP,Switch1,1,HEDERA
1765478404.7459712,DROP,Switch1,1,HEDERA
1765478404.7489645,DROP,Switch1,1,HEDERA
1765478404.7512007,BUFFER,Switch1,29,HEDERA
1765478404.7513173,DROP,Switch1,1,HEDERA
1765478404.7530756,BUFFER,Switch2,0,HEDERA
1765478404.7535923,DROP,Switch1,1,HEDERA
1765478404.7557867,DROP,Switch1,1,HEDERA
1765478404.7580307,DROP,Switch1,1,HEDERA
1765478404.7629192,BUFFER,Switch1,29,HEDERA
1765478404.7630324,DROP,Switch1,1,HEDERA
1765478404.7653,DROP,Switch1,1,HEDERA
1765478404.768224,DROP,Switch1,1,HEDERA
1765478404.7682192,BUFFER,Switch2,0,HEDERA
1765478404.7704077,DROP,Switch1,1,HEDERA
1765478404.774509,BUFFER,Switch1,29,HEDERA
1765478404.7745607,DROP,Switch1,1,HEDERA
1765478404.777458,DROP,Switch1,1,HEDERA
1765478404.7796953,DROP,Switch1,1,HEDERA
1765478404.7825067,BUFFER,Switch2,0,HEDERA
1765478404.7832994,DROP,Switch1,1,HEDERA
1765478404.7860699,BUFFER,Switch1,29,HEDERA
1765478404.78611,DROP,Switch1,1,HEDERA
1765478404.7895856,DROP,Switch1,1,HEDERA
1765478404.7930605,DROP,Switch1,1,HEDERA
1765478404.7953007,DROP,Switch1,1,HEDERA
1765478404.796815,BUFFER,Switch2,0,HEDERA
1765478404.797537,BUFFER,Switch1,29,HEDERA
1765478404.7976558,DROP,Switch1,1,HEDERA
1765478404.799884,DROP,Switch1,1,HEDERA
1765478404.8027208,DROP,Switch1,1,HEDERA
1765478404.8055792,DROP,Switch1,1,HEDERA
1765478404.8078208,DROP,Switch1,1,HEDERA
1765478404.8085146,BUFFER,Switch1,29,HEDERA
1765478404.8106744,DROP,Switch1,1,HEDERA
1765478404.811114,BUFFER,Switch2,0,HEDERA
1765478404.81351,DROP,Switch1,1,HEDERA
1765478404.815882,DROP,Switch1,1,HEDERA
1765478404.8187423,DROP,Switch1,1,HEDERA
1765478404.8201275,BUFFER,Switch1,29,HEDERA
1765478404.8209162,DROP,Switch1,1,HEDERA
1765478404.8238354,DROP,Switch1,1,HEDERA
1765478404.825658,BUFFER,Switch2,0,HEDERA
1765478404.8274767,DROP,Switch1,1,HEDERA
1765478404.829636,DROP,Switch1,1,HEDERA
1765478404.8317814,BUFFER,Switch1,29,HEDERA
1765478404.8325381,DROP,Switch1,1,HEDERA
1765478404.8354313,DROP,Switch1,1,HEDERA
1765478404.8389297,DROP,Switch1,1,HEDERA
1765478404.8400042,BUFFER,Switch2,0,HEDERA
1765478404.8411295,DROP,Switch1,1,HEDERA
1765478404.8432589,BUFFER,Switch1,29,HEDERA
1765478404.8447967,DROP,Switch1,1,HEDERA
1765478404.8469806,DROP,Switch1,1,HEDERA
1765478404.849935,DROP,Switch1,1,HEDERA
1765478404.8521934,DROP,Switch1,1,HEDERA
1765478404.854506,BUFFER,Switch1,30,HEDERA
1765478404.854517,DROP,Switch1,1,HEDERA
1765478404.8550348,BUFFER,Switch2,0,HEDERA
1765478404.8566842,DROP,Switch1,1,HEDERA
1765478404.8596725,DROP,Switch1,1,HEDERA
1765478404.8626137,DROP,Switch1,1,HEDERA
1765478404.8647792,DROP,Switch1,1,HEDERA
1765478404.866268,BUFFER,Switch1,29,HEDERA
1765478404.867713,DROP,Switch1,1,HEDERA
1765478404.8694482,BUFFER,Switch2,0,HEDERA
1765478404.8705795,DROP,Switch1,1,HEDERA
1765478404.87408,DROP,Switch1,1,HEDERA
1765478404.8769772,DROP,Switch1,1,HEDERA
1765478404.8777132,BUFFER,Switch1,29,HEDERA
1765478404.8798459,DROP,Switch1,1,HEDERA
1765478404.8827689,DROP,Switch1,1,HEDERA
1765478404.8838882,BUFFER,Switch2,0,HEDERA
1765478404.8857672,DROP,Switch1,1,HEDERA
1765478404.887997,DROP,Switch1,1,HEDERA
1765478404.8894823,BUFFER,Switch1,29,HEDERA
1765478404.8902786,DROP,Switch1,1,HEDERA
1765478404.8917847,DROP,Switch1,1,HEDERA
1765478404.8954787,DROP,Switch1,1,HEDERA
1765478404.8988743,BUFFER,Switch2,0,HEDERA
1765478404.8990917,DROP,Switch1,1,HEDERA
1765478404.9012344,BUFFER,Switch1,29,HEDERA
1765478404.9013555,DROP,Switch1,1,HEDERA
1765478404.9034755,DROP,Switch1,1,HEDERA
1765478404.9063067,DROP,Switch1,1,HEDERA
1765478404.9092894,DROP,Switch1,1,HEDERA
1765478404.9114916,DROP,Switch1,1,HEDERA
1765478404.9122257,BUFFER,Switch1,29,HEDERA
1765478404.9133563,BUFFER,Switch2,0,HEDERA
1765478404.9137664,DROP,Switch1,1,HEDERA
1765478404.9167101,DROP,Switch1,1,HEDERA
1765478404.920202,DROP,Switch1,1,HEDERA
1765478404.9224,DROP,Switch1,1,HEDERA
1765478404.923815,BUFFER,Switch1,29,HEDERA
1765478404.9253182,DROP,Switch1,1,HEDERA
1765478404.9280176,BUFFER,Switch2,0,HEDERA
1765478404.9289472,DROP,Switch1,1,HEDERA
1765478404.9304483,DROP,Switch1,1,HEDERA
1765478404.9326842,DROP,Switch1,1,HEDERA
1765478404.935628,BUFFER,Switch1,29,HEDERA
1765478404.9356878,DROP,Switch1,1,HEDERA
1765478404.9384737,DROP,Switch1,1,HEDERA
1765478404.9420154,DROP,Switch1,1,HEDERA
1765478404.9424486,BUFFER,Switch2,0,HEDERA
1765478404.9455276,DROP,Switch1,1,HEDERA
1765478404.9470296,BUFFER,Switch1,29,HEDERA
1765478404.9478092,DROP,Switch1,1,HEDERA
1765478404.9500358,DROP,Switch1,1,HEDERA
1765478404.9529676,DROP,Switch1,1,HEDERA
1765478404.9551196,DROP,Switch1,1,HEDERA
1765478404.9571064,BUFFER,Switch2,0,HEDERA
1765478404.9580925,BUFFER,Switch1,30,HEDERA
1765478404.9581025,DROP,Switch1,1,HEDERA
1765478404.9610162,DROP,Switch1,1,HEDERA
1765478404.9639056,DROP,Switch1,1,HEDERA
1765478404.966718,DROP,Switch1,1,HEDERA
1765478404.9697075,BUFFER,Switch1,30,HEDERA
1765478404.9697173,DROP,Switch1,1,HEDERA
1765478404.9717672,BUFFER,Switch2,0,HEDERA
1765478404.972623,DROP,Switch1,1,HEDERA
1765478404.9748528,DROP,Switch1,1,HEDERA
1765478404.9848423,BUFFER,Switch2,2,HEDERA
1765478405.0240278,BUFFER,Switch2,0,HEDERA
1765478405.0265236,BUFFER,Switch1,1,HEDERA
1765478405.037903,BUFFER,Switch1,5,HEDERA
1765478405.0384212,BUFFER,Switch2,0,HEDERA
1765478405.0488827,BUFFER,Switch1,10,HEDERA
1765478405.0528038,BUFFER,Switch2,0,HEDERA
1765478405.060967,BUFFER,Switch1,13,HEDERA
1765478405.0673623,BUFFER,Switch2,0,HEDERA
1765478405.0720177,BUFFER,Switch1,18,HEDERA
1765478405.0820265,BUFFER,Switch2,0,HEDERA
1765478405.0946548,BUFFER,Switch2,2,HEDERA
1765478405.7590182,BUFFER,Switch1,0,HEDERA
1765478405.7717605,BUFFER,Switch1,7,HEDERA
1765478405.7742648,BUFFER,Switch2,0,HEDERA
1765478405.7845,BUFFER,Switch1,14,HEDERA
1765478405.7931905,BUFFER,Switch2,1,HEDERA
1765478405.7967443,BUFFER,Switch1,21,HEDERA
1765478405.8085415,BUFFER,Switch1,27,HEDERA
1765478405.8109524,BUFFER,Switch2,0,HEDERA
1765478405.8129225,DROP,Switch1,1,HEDERA
1765478405.8145776,DROP,Switch1,1,HEDERA
1765478405.817443,DROP,Switch1,1,HEDERA
1765478405.8203704,BUFFER,Switch1,29,HEDERA
1765478405.8204632,DROP,Switch1,1,HEDERA
1765478405.822819,DROP,Switch1,1,HEDERA
1765478405.8244221,DROP,Switch1,1,HEDERA
1765478405.826351,BUFFER,Switch2,0,HEDERA
1765478405.8276157,DROP,Switch1,1,HEDERA
1765478405.829219,DROP,Switch1,1,HEDERA
1765478405.8315759,BUFFER,Switch1,30,HEDERA
1765478405.8315892,DROP,Switch1,1,HEDERA
1765478405.8338308,DROP,Switch1,1,HEDERA
1765478405.8362107,DROP,Switch1,1,HEDERA
1765478405.8393009,DROP,Switch1,1,HEDERA
1765478405.8408954,DROP,Switch1,1,HEDERA
1765478405.8421738,BUFFER,Switch2,0,HEDERA
1765478405.8438907,BUFFER,Switch1,29,HEDERA
1765478405.844018,DROP,Switch1,1,HEDERA
1765478405.8456101,DROP,Switch1,1,HEDERA
1765478405.847903,DROP,Switch1,1,HEDERA
1765478405.8501804,DROP,Switch1,1,HEDERA
1765478405.8566449,BUFFER,Switch2,1,HEDERA
1765478405.8693023,BUFFER,Switch2,5,HEDERA
1765478406.222321,BUFFER,Switch1,1,HEDERA
1765478406.2323759,BUFFER,Switch2,0,HEDERA
1765478406.233939,BUFFER,Switch1,5,HEDERA
1765478406.2450316,BUFFER,Switch1,9,HEDERA
1765478406.2462554,BUFFER,Switch2,0,HEDERA
1765478406.2568684,BUFFER,Switch1,12,HEDERA
1765478406.2600386,BUFFER,Switch2,0,HEDERA
1765478406.2681193,BUFFER,Switch1,16,HEDERA
1765478406.2741568,BUFFER,Switch2,0,HEDERA
1765478406.279922,BUFFER,Switch1,19,HEDERA
1765478406.2880013,BUFFER,Switch2,0,HEDERA
1765478406.2911158,BUFFER,Switch1,23,HEDERA
1765478406.3021958,BUFFER,Switch2,0,HEDERA
1765478406.302309,BUFFER,Switch1,27,HEDERA
1765478406.31075,DROP,Switch1,1,HEDERA
1765478406.314219,BUFFER,Switch1,29,HEDERA
1765478406.3142695,DROP,Switch1,1,HEDERA
1765478406.3161364,BUFFER,Switch2,0,HEDERA
1765478406.3176584,DROP,Switch1,1,HEDERA
1765478406.3210602,DROP,Switch1,1,HEDERA
1765478406.3245404,DROP,Switch1,1,HEDERA
1765478406.3252127,BUFFER,Switch1,29,HEDERA
1765478406.3267255,DROP,Switch1,1,HEDERA
1765478406.3298073,BUFFER,Switch2,0,HEDERA
1765478406.3301594,DROP,Switch1,1,HEDERA
1765478406.3342388,DROP,Switch1,1,HEDERA
1765478406.336965,BUFFER,Switch1,29,HEDERA
1765478406.3369968,DROP,Switch1,1,HEDERA
1765478406.3411558,DROP,Switch1,1,HEDERA
1765478406.3436701,BUFFER,Switch2,0,HEDERA
1765478406.3446586,DROP,Switch1,1,HEDERA
1765478406.3468852,DROP,Switch1,1,HEDERA
1765478406.3482826,BUFFER,Switch1,29,HEDERA
1765478406.349775,DROP,Switch1,1,HEDERA
1765478406.3533566,DROP,Switch1,1,HEDERA
1765478406.3555222,DROP,Switch1,1,HEDERA
1765478406.357875,BUFFER,Switch2,0,HEDERA
1765478406.358956,DROP,Switch1,1,HEDERA
1765478406.359655,BUFFER,Switch1,29,HEDERA
1765478406.3617468,DROP,Switch1,1,HEDERA
1765478406.3652532,DROP,Switch1,1,HEDERA
1765478406.3693604,DROP,Switch1,1,HEDERA
1765478406.371399,BUFFER,Switch1,29,HEDERA
1765478406.371458,DROP,Switch1,1,HEDERA
1765478406.3718445,BUFFER,Switch2,0,HEDERA
1765478406.3756366,DROP,Switch1,1,HEDERA
1765478406.3791103,DROP,Switch1,1,HEDERA
1765478406.3813438,DROP,Switch1,1,HEDERA
1765478406.3827124,BUFFER,Switch1,29,HEDERA
1765478406.3850033,DROP,Switch1,1,HEDERA
1765478406.3861012,BUFFER,Switch2,0,HEDERA
1765478406.3865533,DROP,Switch1,1,HEDERA
1765478406.390155,DROP,Switch1,1,HEDERA
1765478406.392974,DROP,Switch1,1,HEDERA
1765478406.3943694,BUFFER,Switch1,29,HEDERA
1765478406.3958044,DROP,Switch1,1,HEDERA
1765478406.3997433,DROP,Switch1,1,HEDERA
1765478406.4001737,BUFFER,Switch2,0,HEDERA
1765478406.4032295,DROP,Switch1,1,HEDERA
1765478406.4060276,BUFFER,Switch1,29,HEDERA
1765478406.4067948,DROP,Switch1,1,HEDERA
1765478406.4096608,DROP,Switch1,1,HEDERA
1765478406.413762,DROP,Switch1,1,HEDERA
1765478406.4143577,BUFFER,Switch2,0,HEDERA
1765478406.4153273,DROP,Switch1,1,HEDERA
1765478406.4173906,BUFFER,Switch1,29,HEDERA
1765478406.4189212,DROP,Switch1,1,HEDERA
1765478406.4217663,DROP,Switch1,1,HEDERA
1765478406.42402,DROP,Switch1,1,HEDERA
1765478406.4280941,DROP,Switch1,1,HEDERA
1765478406.42865,BUFFER,Switch2,0,HEDERA
1765478406.4288123,BUFFER,Switch1,29,HEDERA
1765478406.4309704,DROP,Switch1,1,HEDERA
1765478406.4338012,DROP,Switch1,1,HEDERA
1765478406.436671,DROP,Switch1,1,HEDERA
1765478406.439528,DROP,Switch1,1,HEDERA
1765478406.4402468,BUFFER,Switch1,29,HEDERA
1765478406.442758,BUFFER,Switch2,0,HEDERA
1765478406.4429936,DROP,Switch1,1,HEDERA
1765478406.4465282,DROP,Switch1,1,HEDERA
1765478406.4486625,DROP,Switch1,1,HEDERA
1765478406.4520748,BUFFER,Switch1,29,HEDERA
1765478406.4521263,DROP,Switch1,1,HEDERA
1765478406.4550343,DROP,Switch1,1,HEDERA
1765478406.4567273,BUFFER,Switch2,0,HEDERA
1765478406.4585516,DROP,Switch1,1,HEDERA
1765478406.4620447,DROP,Switch1,1,HEDERA
1765478406.4633567,BUFFER,Switch1,29,HEDERA
1765478406.4641116,DROP,Switch1,1,HEDERA
1765478406.4676354,DROP,Switch1,1,HEDERA
1765478406.4704611,DROP,Switch1,1,HEDERA
1765478406.4706936,BUFFER,Switch2,0,HEDERA
1765478406.4732563,DROP,Switch1,1,HEDERA
1765478406.4746437,BUFFER,Switch1,29,HEDERA
1765478406.4767017,DROP,Switch1,1,HEDERA
1765478406.4807892,DROP,Switch1,1,HEDERA
1765478406.4835958,DROP,Switch1,1,HEDERA
1765478406.4847333,BUFFER,Switch2,0,HEDERA
1765478406.4863155,BUFFER,Switch1,29,HEDERA
1765478406.4864178,DROP,Switch1,1,HEDERA
1765478406.4905365,DROP,Switch1,1,HEDERA
1765478406.4941251,DROP,Switch1,1,HEDERA
1765478406.4955587,DROP,Switch1,1,HEDERA
1765478406.4975917,BUFFER,Switch1,29,HEDERA
1765478406.498565,BUFFER,Switch2,0,HEDERA
1765478406.500329,DROP,Switch1,1,HEDERA
1765478406.5031855,DROP,Switch1,1,HEDERA
1765478406.5060885,DROP,Switch1,1,HEDERA
1765478406.5082927,DROP,Switch1,1,HEDERA
1765478406.509012,BUFFER,Switch1,29,HEDERA
1765478406.511769,DROP,Switch1,1,HEDERA
1765478406.5129502,BUFFER,Switch2,0,HEDERA
1765478406.5146353,DROP,Switch1,1,HEDERA
1765478406.517434,DROP,Switch1,1,HEDERA
1765478406.5209181,BUFFER,Switch1,29,HEDERA
1765478406.520975,DROP,Switch1,1,HEDERA
1765478406.5237873,DROP,Switch1,1,HEDERA
1765478406.526882,BUFFER,Switch2,0,HEDERA
1765478406.5278945,DROP,Switch1,1,HEDERA
1765478406.5312994,DROP,Switch1,1,HEDERA
1765478406.5319614,BUFFER,Switch1,29,HEDERA
1765478406.534736,DROP,Switch1,1,HEDERA
1765478406.5388565,DROP,Switch1,1,HEDERA
1765478406.5406578,BUFFER,Switch2,0,HEDERA
1765478406.5422447,DROP,Switch1,1,HEDERA
1765478406.5436459,BUFFER,Switch1,29,HEDERA
1765478406.5457485,DROP,Switch1,1,HEDERA
1765478406.5478508,DROP,Switch1,1,HEDERA
1765478406.5513017,DROP,Switch1,1,HEDERA
1765478406.5543647,BUFFER,Switch2,0,HEDERA
1765478406.5546877,BUFFER,Switch1,30,HEDERA
1765478406.5546968,DROP,Switch1,1,HEDERA
1765478406.5589144,DROP,Switch1,1,HEDERA
1765478406.5603783,DROP,Switch1,1,HEDERA
1765478406.5650032,DROP,Switch1,1,HEDERA
1765478406.566336,BUFFER,Switch1,29,HEDERA
1765478406.5681837,BUFFER,Switch2,0,HEDERA
1765478406.5684803,DROP,Switch1,1,HEDERA
1765478406.5719638,DROP,Switch1,1,HEDERA
1765478406.5761409,DROP,Switch1,1,HEDERA
1765478406.5776021,BUFFER,Switch1,30,HEDERA
1765478406.5776112,DROP,Switch1,1,HEDERA
1765478406.5810194,DROP,Switch1,1,HEDERA
1765478406.5821571,BUFFER,Switch2,0,HEDERA
1765478406.5845413,DROP,Switch1,1,HEDERA
1765478406.5879626,DROP,Switch1,1,HEDERA
1765478406.5893514,BUFFER,Switch1,29,HEDERA
1765478406.5907662,DROP,Switch1,1,HEDERA
1765478406.5949268,DROP,Switch1,1,HEDERA
1765478406.5960808,BUFFER,Switch2,0,HEDERA
1765478406.598389,DROP,Switch1,1,HEDERA
1765478406.6011114,BUFFER,Switch1,29,HEDERA
1765478406.6025922,DROP,Switch1,1,HEDERA
1765478406.6060367,DROP,Switch1,1,HEDERA
1765478406.609612,DROP,Switch1,1,HEDERA
1765478406.6102314,BUFFER,Switch2,0,HEDERA
1765478406.6117861,DROP,Switch1,1,HEDERA
1765478406.6124938,BUFFER,Switch1,29,HEDERA
1765478406.6159356,DROP,Switch1,1,HEDERA
1765478406.6187277,DROP,Switch1,1,HEDERA
1765478406.62157,DROP,Switch1,1,HEDERA
1765478406.624346,BUFFER,Switch2,0,HEDERA
1765478406.6244254,BUFFER,Switch1,29,HEDERA
1765478406.6244862,DROP,Switch1,1,HEDERA
1765478406.6279583,DROP,Switch1,1,HEDERA
1765478406.6307738,DROP,Switch1,1,HEDERA
1765478406.6336515,DROP,Switch1,1,HEDERA
1765478406.635734,BUFFER,Switch1,29,HEDERA
1765478406.6364837,DROP,Switch1,1,HEDERA
1765478406.6383243,BUFFER,Switch2,0,HEDERA
1765478406.6392906,DROP,Switch1,1,HEDERA
1765478406.6433148,DROP,Switch1,1,HEDERA
1765478406.6462128,DROP,Switch1,1,HEDERA
1765478406.6468794,BUFFER,Switch1,29,HEDERA
1765478406.649756,DROP,Switch1,1,HEDERA
1765478406.6519275,DROP,Switch1,1,HEDERA
1765478406.652519,BUFFER,Switch2,0,HEDERA
1765478406.6548207,DROP,Switch1,1,HEDERA
1765478406.6577168,DROP,Switch1,1,HEDERA
1765478406.666042,BUFFER,Switch2,1,HEDERA
1765478406.8792617,BUFFER,Switch1,0,HEDERA
1765478406.8822799,BUFFER,Switch2,0,HEDERA
1765478406.9653964,BUFFER,Switch1,4,HEDERA
1765478406.9703484,BUFFER,Switch2,0,HEDERA
1765478406.9771097,BUFFER,Switch1,8,HEDERA
1765478406.9846509,BUFFER,Switch2,0,HEDERA
1765478406.9880643,BUFFER,Switch1,13,HEDERA
1765478406.9993765,BUFFER,Switch2,0,HEDERA
1765478407.0001173,BUFFER,Switch1,16,HEDERA
1765478407.0119011,BUFFER,Switch1,20,HEDERA
1765478407.0138261,BUFFER,Switch2,0,HEDERA
1765478407.0236115,BUFFER,Switch1,24,HEDERA
1765478407.0283468,BUFFER,Switch2,0,HEDERA
1765478407.0345085,BUFFER,Switch1,29,HEDERA
1765478407.0360045,DROP,Switch1,1,HEDERA
1765478407.0407932,DROP,Switch1,1,HEDERA
1765478407.042741,BUFFER,Switch2,0,HEDERA
1765478407.0555065,BUFFER,Switch2,2,HEDERA
1765478407.6908946,BUFFER,Switch1,0,HEDERA
1765478407.6950922,BUFFER,Switch2,0,HEDERA
1765478407.7033567,BUFFER,Switch1,7,HEDERA
1765478407.7149727,BUFFER,Switch2,0,HEDERA
1765478407.7161705,BUFFER,Switch1,14,HEDERA
1765478407.7280228,BUFFER,Switch1,22,HEDERA
1765478407.7335804,BUFFER,Switch2,0,HEDERA
1765478407.7391782,BUFFER,Switch1,28,HEDERA
1765478407.7456062,DROP,Switch1,1,HEDERA
1765478407.7478192,DROP,Switch1,1,HEDERA
1765478407.748113,BUFFER,Switch2,0,HEDERA
1765478407.750704,BUFFER,Switch1,30,HEDERA
1765478407.750714,DROP,Switch1,1,HEDERA
1765478407.754312,DROP,Switch1,1,HEDERA
1765478407.7570717,DROP,Switch1,1,HEDERA
1765478407.7592773,DROP,Switch1,1,HEDERA
1765478407.7622302,BUFFER,Switch1,30,HEDERA
1765478407.7622404,DROP,Switch1,1,HEDERA
1765478407.76275,BUFFER,Switch2,0,HEDERA
1765478407.765206,DROP,Switch1,1,HEDERA
1765478407.7679813,DROP,Switch1,1,HEDERA
1765478407.7702096,DROP,Switch1,1,HEDERA
1765478407.7731085,DROP,Switch1,1,HEDERA
1765478407.7738492,BUFFER,Switch1,29,HEDERA
1765478407.776086,DROP,Switch1,1,HEDERA
1765478407.777126,BUFFER,Switch2,0,HEDERA
1765478407.7796412,DROP,Switch1,1,HEDERA
1765478407.7824047,DROP,Switch1,1,HEDERA
1765478407.783232,DROP,Switch1,1,HEDERA
1765478407.7854264,BUFFER,Switch1,30,HEDERA
1765478407.7854369,DROP,Switch1,1,HEDERA
1765478407.7896678,DROP,Switch1,1,HEDERA
1765478407.7922697,BUFFER,Switch2,0,HEDERA
1765478407.7932599,DROP,Switch1,1,HEDERA
1765478407.7947702,DROP,Switch1,1,HEDERA
1765478407.796964,BUFFER,Switch1,30,HEDERA
1765478407.7969744,DROP,Switch1,1,HEDERA
1765478407.8005333,DROP,Switch1,1,HEDERA
1765478407.803956,DROP,Switch1,1,HEDERA
1765478407.8067079,BUFFER,Switch2,0,HEDERA
1765478407.807438,DROP,Switch1,1,HEDERA
1765478407.8089287,BUFFER,Switch1,29,HEDERA
1765478407.8104174,DROP,Switch1,1,HEDERA
1765478407.8133533,DROP,Switch1,1,HEDERA
1765478407.815554,DROP,Switch1,1,HEDERA
1765478407.8177536,DROP,Switch1,1,HEDERA
1765478407.820554,BUFFER,Switch1,29,HEDERA
1765478407.820656,DROP,Switch1,1,HEDERA
1765478407.8211913,BUFFER,Switch2,0,HEDERA
1765478407.8241801,DROP,Switch1,1,HEDERA
1765478407.8264422,DROP,Switch1,1,HEDERA
1765478407.8286247,DROP,Switch1,1,HEDERA
1765478407.832125,BUFFER,Switch1,29,HEDERA
1765478407.8322532,DROP,Switch1,1,HEDERA
1765478407.8337731,DROP,Switch1,1,HEDERA
1765478407.8356838,BUFFER,Switch2,0,HEDERA
1765478407.8374562,DROP,Switch1,1,HEDERA
1765478407.8396907,DROP,Switch1,1,HEDERA
1765478407.842633,DROP,Switch1,1,HEDERA
1765478407.843387,BUFFER,Switch1,29,HEDERA
1765478407.8441389,DROP,Switch1,1,HEDERA
1765478407.8470418,DROP,Switch1,1,HEDERA
1765478407.8503406,BUFFER,Switch2,0,HEDERA
1765478407.8506439,DROP,Switch1,1,HEDERA
1765478407.8535166,DROP,Switch1,1,HEDERA
1765478407.854879,BUFFER,Switch1,29,HEDERA
1765478407.8562865,DROP,Switch1,1,HEDERA
1765478407.8597987,DROP,Switch1,1,HEDERA
1765478407.862741,DROP,Switch1,1,HEDERA
1765478407.8643506,DROP,Switch1,1,HEDERA
1765478407.8646557,BUFFER,Switch2,0,HEDERA
1765478407.866627,BUFFER,Switch1,29,HEDERA
1765478407.866681,DROP,Switch1,1,HEDERA
1765478407.8695877,DROP,Switch1,1,HEDERA
1765478407.8724937,DROP,Switch1,1,HEDERA
1765478407.874013,DROP,Switch1,1,HEDERA
1765478407.8769228,DROP,Switch1,1,HEDERA
1765478407.8776746,BUFFER,Switch1,29,HEDERA
1765478407.8795352,BUFFER,Switch2,0,HEDERA
1765478407.8798947,DROP,Switch1,1,HEDERA
1765478407.8813822,DROP,Switch1,1,HEDERA
1765478407.8843176,DROP,Switch1,1,HEDERA
1765478407.8879433,DROP,Switch1,1,HEDERA
1765478407.8894243,BUFFER,Switch1,29,HEDERA
1765478407.8901901,DROP,Switch1,1,HEDERA
1765478407.8937962,DROP,Switch1,1,HEDERA
1765478407.8941834,BUFFER,Switch2,0,HEDERA
1765478407.8952897,DROP,Switch1,1,HEDERA
1765478407.8989182,DROP,Switch1,1,HEDERA
1765478407.9009917,BUFFER,Switch1,29,HEDERA
1765478407.9025092,DROP,Switch1,1,HEDERA
1765478407.904681,DROP,Switch1,1,HEDERA
1765478407.9068933,DROP,Switch1,1,HEDERA
1765478407.9087276,BUFFER,Switch2,0,HEDERA
1765478407.9098644,DROP,Switch1,1,HEDERA
1765478407.9127226,BUFFER,Switch1,29,HEDERA
1765478407.9128242,DROP,Switch1,1,HEDERA
1765478407.91571,DROP,Switch1,1,HEDERA
1765478407.9185777,DROP,Switch1,1,HEDERA
1765478407.9214075,DROP,Switch1,1,HEDERA
1765478407.9231904,BUFFER,Switch2,0,HEDERA
1765478407.9242232,BUFFER,Switch1,29,HEDERA
1765478407.9242988,DROP,Switch1,1,HEDERA
1765478407.9265604,DROP,Switch1,1,HEDERA
1765478407.9307258,DROP,Switch1,1,HEDERA
1765478407.9334965,DROP,Switch1,1,HEDERA
1765478407.9354963,BUFFER,Switch1,29,HEDERA
1765478407.9369562,DROP,Switch1,1,HEDERA
1765478407.9374454,BUFFER,Switch2,0,HEDERA
1765478407.9405067,DROP,Switch1,1,HEDERA
1765478407.9420803,DROP,Switch1,1,HEDERA
